tower_id,avg_latency_ms,avg_packet_loss_pct,avg_download_mbps,avg_upload_mbps,avg_signal_strength_dbm,avg_cpu_utilization_pct,avg_memory_utilization_pct,avg_call_drop_rate,avg_connection_failure_rate,avg_active_users,region,technology,latitude,longitude,installation_year,tower_health_score,tower_status,problem_indicators
T1369,43.644666666666666,1.6318333333333332,80.096,25.967166666666667,-76.02066666666666,50.4285,55.69991666666667,1.5438333333333332,1.4255,490.8666666666667,West,4G,9.223191,71.974055,2021,78.06,Warning,No Major Issue
T1370,45.755583333333334,1.5738333333333334,82.63541666666667,25.426,-74.24041666666668,49.38125,55.51766666666666,1.5101666666666667,1.5079166666666666,483.7083333333333,West,5G,12.021398,93.900819,2018,78.98,Warning,No Major Issue
T1371,45.52325,1.4674166666666666,80.234,23.698916666666666,-76.62275,49.432916666666664,53.66658333333333,1.3671666666666666,1.5152499999999998,483.40833333333336,East,5G,12.387555,96.727856,2020,78.22,Warning,No Major Issue
T1372,45.63983333333333,1.4875833333333333,80.68316666666666,25.405416666666667,-74.6845,49.40083333333334,55.165166666666664,1.5354166666666667,1.5100833333333334,497.6666666666667,Central,5G,21.697505,82.781709,2023,78.9,Warning,No Major Issue
T1373,45.877250000000004,1.5613333333333335,78.45266666666666,25.5415,-74.36208333333335,51.58533333333333,54.595166666666664,1.5155833333333333,1.6059166666666667,494.4583333333333,Central,5G,20.8221,68.482472,2021,78.49,Warning,No Major Issue
T1374,45.74816666666666,1.5733333333333335,77.21033333333334,24.867833333333333,-73.90416666666667,50.93808333333333,55.931916666666666,1.4524166666666667,1.4748333333333332,493.39166666666665,North,5G,23.759958,91.10589,2016,79.03,Warning,No Major Issue
T1375,44.9685,1.5305833333333332,80.06883333333333,25.6085,-74.30491666666667,49.41491666666666,55.25566666666667,1.5414166666666667,1.5440833333333333,498.34166666666664,Central,5G,15.169322,87.012138,2025,79.02,Warning,No Major Issue
T1376,43.22708333333333,1.5665833333333334,78.81808333333333,25.172916666666666,-75.32199999999999,51.169666666666664,55.59875,1.4484166666666667,1.4260833333333334,498.95,Central,4G,27.477803,84.922175,2018,78.61,Warning,No Major Issue
T1377,44.65541666666666,1.4636666666666664,80.37016666666666,25.169500000000003,-75.73049999999999,48.305166666666665,55.61541666666667,1.4786666666666666,1.4616666666666667,507.73333333333335,Central,5G,11.989944,87.74108,2016,78.82,Warning,No Major Issue
T1378,44.621,1.5203333333333333,81.20174999999999,25.845333333333333,-76.0085,49.43983333333333,54.133,1.5655000000000001,1.4801666666666666,495.325,Central,4G,13.151177,80.790118,2022,78.25,Warning,No Major Issue
T1379,44.34008333333334,1.3984999999999999,79.86233333333332,24.685916666666667,-74.91175,50.1565,53.80766666666667,1.54825,1.4806666666666668,484.0833333333333,South,5G,26.643507,79.900945,2025,78.99,Warning,No Major Issue
T1380,45.39433333333333,1.4770833333333333,80.28675,24.79641666666667,-75.3325,46.99883333333333,56.543,1.5010833333333333,1.4284166666666667,491.85833333333335,West,4G,27.055931,83.041813,2024,79.11,Warning,No Major Issue
T1381,45.845416666666665,1.5289166666666667,81.51941666666667,23.913666666666664,-76.62975,49.34075,54.134083333333336,1.5051666666666668,1.5538333333333334,498.7916666666667,East,5G,22.187883,77.098825,2018,77.83,Warning,No Major Issue
T1382,43.40625,1.4788333333333334,81.0655,25.37683333333333,-74.48433333333334,51.269083333333334,55.5575,1.5337500000000002,1.3910833333333334,483.18333333333334,West,5G,22.749377,87.600189,2020,79.08,Warning,No Major Issue
T1383,44.24316666666667,1.4920833333333334,80.68991666666668,24.872583333333335,-76.74408333333334,49.03725,55.65,1.3871666666666667,1.49025,518.2083333333334,Central,5G,13.191133,75.149055,2024,78.29,Warning,No Major Issue
T1384,45.105583333333335,1.46,80.38758333333334,24.21516666666667,-75.378,49.484833333333334,54.47225,1.43275,1.4330833333333333,495.90833333333336,East,4G,33.42011,96.485549,2020,78.88,Warning,No Major Issue
T1385,44.804833333333335,1.5838333333333334,81.07958333333333,24.517166666666665,-74.62208333333334,48.11475,55.28333333333333,1.4270833333333333,1.5765833333333332,506.34166666666664,South,5G,16.5601,78.115292,2020,79.11,Warning,No Major Issue
T1386,45.083083333333335,1.5364166666666668,80.74925,24.887083333333333,-74.82508333333334,50.45233333333333,53.50816666666666,1.48575,1.4911666666666668,506.6666666666667,East,4G,23.483874,83.752535,2022,78.72,Warning,No Major Issue
T1387,45.67758333333334,1.54825,81.28649999999999,25.63383333333333,-75.10225,50.725249999999996,55.700583333333334,1.49775,1.5286666666666666,486.275,East,4G,15.842222,76.34128,2017,78.4,Warning,No Major Issue
T1388,44.6665,1.4423333333333335,77.90391666666666,24.474416666666666,-73.28725,52.441,53.940000000000005,1.4984166666666667,1.5098333333333334,498.0083333333333,East,5G,25.711245,89.672816,2019,79.38,Warning,No Major Issue
T1389,44.66766666666667,1.4862499999999998,82.01933333333334,25.704333333333334,-75.08066666666667,50.74341666666667,55.17975,1.4395,1.4675833333333335,491.55833333333334,South,5G,33.191646,88.188968,2018,78.78,Warning,No Major Issue
T1390,42.83558333333334,1.6040833333333333,82.30641666666666,25.310916666666667,-75.82133333333333,50.372499999999995,53.47866666666666,1.648,1.5113333333333334,506.375,North,4G,14.546367,87.425185,2024,78.06,Warning,No Major Issue
T1391,45.26883333333333,1.4879166666666668,80.61125,25.904083333333332,-74.88725,50.23225,54.442083333333336,1.4486666666666668,1.5321666666666665,497.0,South,4G,9.41726,79.98574,2023,78.81,Warning,No Major Issue
T1392,45.35325,1.56125,79.74725,25.325,-75.18416666666667,48.391,54.082166666666666,1.5025000000000002,1.4592500000000002,499.075,North,4G,8.139899,83.960224,2018,78.78,Warning,No Major Issue
T1393,46.704166666666666,1.4775,82.79899999999999,24.918916666666668,-75.34991666666666,51.29766666666667,55.88341666666667,1.3698333333333332,1.4375833333333332,505.06666666666666,West,5G,20.89111,73.784223,2020,78.51,Warning,No Major Issue
T1394,44.49466666666667,1.5585833333333334,80.49675,24.945916666666665,-74.34400000000001,51.182249999999996,53.131750000000004,1.4281666666666666,1.5394166666666667,503.9,East,5G,25.439244,94.330172,2017,78.9,Warning,No Major Issue
T1395,46.253166666666665,1.4604166666666667,80.03066666666668,24.27283333333333,-74.84725,48.69558333333334,54.57991666666667,1.5968333333333333,1.4259166666666667,492.18333333333334,Central,4G,22.449111,88.970413,2016,78.9,Warning,No Major Issue
T1396,45.47058333333334,1.5933333333333333,80.07583333333334,25.867416666666667,-74.60475,48.76441666666666,55.55616666666666,1.5155,1.5324166666666665,510.3833333333333,South,5G,31.820614,73.097873,2016,78.84,Warning,No Major Issue
T1397,44.517500000000005,1.3801666666666668,79.48708333333335,25.15475,-74.96516666666666,50.77583333333334,54.58141666666666,1.34525,1.4261666666666668,492.6166666666667,West,5G,13.030414,89.721093,2020,79.24,Warning,No Major Issue
T1398,45.05433333333334,1.4899166666666666,81.14341666666665,24.31116666666667,-74.97241666666667,51.3115,54.64366666666667,1.5304166666666668,1.5140833333333332,493.89166666666665,North,4G,16.05659,85.480706,2021,78.52,Warning,No Major Issue
T1399,45.0475,1.4020000000000001,81.55183333333333,25.5885,-75.01941666666667,50.705000000000005,54.847,1.5923333333333334,1.4550833333333333,498.4166666666667,East,5G,34.705686,83.755714,2023,78.73,Warning,No Major Issue
T1400,45.57775,1.4365833333333333,78.39333333333335,25.40875,-73.74225,49.891333333333336,55.63966666666667,1.5209166666666667,1.6454166666666665,510.4166666666667,South,5G,15.366601,91.455602,2021,79.29,Warning,No Major Issue
T1401,43.625,1.523,80.32233333333333,24.447583333333334,-75.18641666666667,49.40983333333334,54.937083333333334,1.5279166666666666,1.4723333333333335,513.8916666666667,South,5G,25.503704,88.839347,2016,78.82,Warning,No Major Issue
T1402,45.45733333333333,1.4696666666666665,80.49716666666667,25.10625,-73.27608333333333,51.059916666666666,55.869749999999996,1.4613333333333332,1.4614166666666668,497.125,East,5G,23.330093,89.9612,2018,79.56,Warning,No Major Issue
T1403,45.4125,1.5528333333333333,81.89841666666666,24.40625,-75.84525000000001,48.7225,54.24308333333333,1.5024166666666665,1.3841666666666665,500.775,Central,5G,30.328725,82.943139,2017,78.48,Warning,No Major Issue
T1404,94.84825000000001,4.499,60.99358333333334,19.25041666666667,-87.15708333333333,69.99125000000001,71.21433333333333,4.374416666666666,4.547833333333333,389.175,West,4G,12.989092,72.077744,2021,51.33,Critical,No Major Issue
T1405,45.885083333333334,1.4935833333333333,80.35666666666665,24.934583333333332,-73.56575,48.080000000000005,55.851416666666665,1.6886666666666665,1.5405000000000002,495.10833333333335,South,4G,15.041202,74.830116,2020,79.36,Warning,No Major Issue
T1406,43.70158333333333,1.52625,79.33341666666666,24.408416666666668,-75.86016666666666,49.26016666666667,53.71791666666666,1.54975,1.5240833333333332,492.19166666666666,East,5G,23.72644,84.613443,2020,78.41,Warning,No Major Issue
T1407,45.354749999999996,1.42925,79.27691666666666,24.854333333333333,-74.12758333333333,51.11358333333333,56.39883333333333,1.5534166666666667,1.5499166666666668,502.96666666666664,East,4G,9.677357,71.428521,2020,79.0,Warning,No Major Issue
T1408,43.81716666666667,1.4452500000000001,77.40408333333333,24.815166666666666,-73.7915,49.37683333333334,54.54966666666667,1.5889166666666665,1.50075,501.90833333333336,South,5G,26.523988,94.770074,2020,79.54,Warning,No Major Issue
T1409,43.68666666666666,1.6146666666666667,80.4,25.103749999999998,-74.50174999999999,47.773916666666665,55.19316666666667,1.5604166666666666,1.5311666666666668,497.875,North,5G,17.923685,74.404628,2018,79.11,Warning,No Major Issue
T1410,44.988749999999996,1.5010833333333333,79.84400000000001,25.4285,-74.02725000000001,50.477333333333334,54.70558333333334,1.5315,1.5246666666666668,502.85,West,4G,20.284424,96.676301,2021,79.09,Warning,No Major Issue
T1411,44.967,1.4990833333333333,80.37925,25.078083333333332,-74.67783333333334,52.07125,54.619083333333336,1.4976666666666667,1.50875,495.81666666666666,West,5G,28.448464,91.257855,2019,78.6,Warning,No Major Issue
T1412,44.87516666666667,1.44875,79.08258333333333,24.49908333333333,-75.99233333333333,51.72558333333333,54.402833333333334,1.4419166666666667,1.4229166666666666,505.125,South,4G,22.18868,83.317021,2021,78.27,Warning,No Major Issue
T1413,46.1365,1.4950833333333333,79.12983333333334,24.411833333333334,-75.2875,51.629666666666665,54.504583333333336,1.4960833333333334,1.4705833333333334,494.26666666666665,North,4G,9.667467,83.881828,2024,78.29,Warning,No Major Issue
T1414,44.13225,1.5186666666666668,77.9605,25.72325,-76.115,48.37683333333334,54.58475,1.5004166666666667,1.5339166666666666,498.6,South,4G,12.442503,92.780094,2023,78.45,Warning,No Major Issue
T1415,45.04575,1.5650000000000002,79.26316666666666,24.851916666666668,-75.14925,48.912666666666674,55.40358333333334,1.4348333333333334,1.3852499999999999,499.75,North,4G,27.356785,82.176011,2024,78.92,Warning,No Major Issue
T1416,45.01983333333333,1.5438333333333332,80.75333333333333,25.61691666666667,-74.16991666666667,49.301500000000004,55.11991666666667,1.5457500000000002,1.5005,494.5833333333333,West,4G,20.242672,82.884187,2023,79.11,Warning,No Major Issue
T1417,46.68333333333333,1.56225,80.42916666666666,25.211833333333335,-75.85516666666668,49.89066666666667,55.191,1.4520833333333334,1.5230833333333333,482.975,Central,4G,23.087524,87.510264,2020,78.09,Warning,No Major Issue
T1418,44.44166666666667,1.4779166666666665,77.92833333333333,25.638250000000003,-74.44608333333333,47.168,54.783833333333334,1.37425,1.6250833333333332,499.85833333333335,North,5G,14.870345,68.087449,2019,79.62,Warning,No Major Issue
T1419,43.39366666666667,1.4516666666666667,80.14416666666666,24.059916666666666,-75.81508333333333,50.75608333333333,56.248333333333335,1.4105833333333335,1.4625833333333333,505.45,Central,4G,9.222825,77.991337,2017,78.66,Warning,No Major Issue
T1420,44.85425,1.5326666666666666,80.91308333333333,24.771583333333336,-74.51350000000001,51.55591666666667,54.31183333333333,1.5833333333333333,1.4835833333333333,513.0333333333333,Central,4G,33.233736,70.001555,2023,78.6,Warning,No Major Issue
T1421,44.41891666666667,1.5068333333333332,81.03875,24.55775,-74.6215,50.281333333333336,55.7875,1.5369166666666667,1.5410833333333334,501.7416666666667,North,5G,19.039407,90.30019,2022,78.85,Warning,No Major Issue
T1422,45.01208333333333,1.3801666666666668,81.29225,24.265583333333332,-74.91875,46.92791666666667,54.77308333333334,1.5430833333333331,1.4840000000000002,511.65,East,5G,20.110503,94.596337,2022,79.44,Warning,No Major Issue
T1423,45.358666666666664,1.5924166666666666,79.92933333333333,25.42,-75.27991666666667,49.763749999999995,55.19508333333333,1.48025,1.53325,506.325,West,4G,26.43372,87.191984,2024,78.42,Warning,No Major Issue
T1424,44.608666666666664,1.5241666666666667,78.8595,24.099749999999997,-75.64525,50.31991666666667,53.45933333333333,1.6274166666666665,1.5091666666666665,510.69166666666666,South,5G,11.203096,96.792557,2022,78.17,Warning,No Major Issue
T1425,44.761583333333334,1.5407499999999998,78.67525,24.743666666666666,-75.86766666666668,48.96908333333333,55.65466666666667,1.4876666666666667,1.3188333333333333,506.4583333333333,Central,4G,27.65217,74.458016,2016,78.61,Warning,No Major Issue
T1426,45.02133333333334,1.51475,80.22274999999999,25.749166666666667,-75.252,51.51616666666666,53.87208333333333,1.4081666666666666,1.5685,504.6,North,5G,20.501105,88.853725,2022,78.43,Warning,No Major Issue
T1427,44.70491666666667,1.6294166666666667,78.31866666666666,24.586583333333333,-75.29641666666666,49.60091666666666,54.62075,1.3878333333333333,1.4376666666666666,490.65833333333336,Central,5G,30.230732,75.177849,2021,78.66,Warning,No Major Issue
T1428,46.775,1.5019166666666666,79.58725,23.58833333333333,-74.43441666666666,51.26983333333333,54.91175,1.537,1.5061666666666667,495.3833333333333,South,5G,13.088972,93.381037,2017,78.6,Warning,No Major Issue
T1429,45.157666666666664,1.4639166666666665,80.06091666666666,25.199916666666663,-74.20341666666667,48.864000000000004,53.985416666666666,1.4983333333333335,1.5150000000000001,506.55,North,5G,24.602927,95.1509,2016,79.36,Warning,No Major Issue
T1430,44.507083333333334,1.5795833333333333,80.87858333333334,25.84691666666667,-75.04383333333334,48.23733333333333,55.223499999999994,1.6,1.4448333333333332,505.85,South,4G,9.816854,85.22438,2023,78.79,Warning,No Major Issue
T1431,45.631499999999996,1.5315833333333333,79.36308333333334,24.333583333333333,-74.21141666666668,50.243833333333335,55.00425,1.4981666666666666,1.4079166666666665,516.2833333333333,Central,4G,14.607822,69.282865,2023,79.08,Warning,No Major Issue
T1432,43.721583333333335,1.5576666666666665,79.81141666666667,25.880499999999998,-74.57408333333333,51.657333333333334,53.805416666666666,1.4770833333333333,1.471,513.3,South,4G,28.368414,90.505845,2018,78.79,Warning,No Major Issue
T1433,45.49508333333333,1.6159999999999999,80.00758333333333,25.451999999999998,-76.96608333333333,48.626416666666664,56.125750000000004,1.531,1.4753333333333332,486.43333333333334,Central,5G,14.322361,94.575514,2025,77.67,Warning,No Major Issue
T1434,45.678250000000006,1.5465833333333334,80.66175,25.36025,-75.66016666666665,50.25758333333333,56.193,1.5344166666666665,1.5354166666666667,497.2083333333333,East,5G,14.396409,93.411491,2024,78.13,Warning,No Major Issue
T1435,44.85325,1.5321666666666665,82.39033333333333,25.43091666666667,-75.5035,50.1085,54.76141666666667,1.4396666666666667,1.4030833333333335,510.4,South,5G,16.113526,69.767771,2025,78.62,Warning,No Major Issue
T1436,44.754,1.66025,81.23724999999999,24.556333333333335,-74.20941666666666,48.71808333333333,54.06541666666667,1.4389166666666666,1.54975,480.75,South,5G,23.007968,69.359639,2021,79.08,Warning,No Major Issue
T1437,44.785583333333335,1.35625,82.789,25.367166666666666,-75.41125000000001,50.091249999999995,54.60075,1.4697500000000001,1.4924166666666667,506.825,West,5G,26.800327,79.839516,2020,78.89,Warning,No Major Issue
T1438,45.17975,1.4991666666666668,79.21499999999999,25.134583333333335,-74.66691666666667,51.14125,55.236916666666666,1.3819166666666667,1.4739166666666668,483.10833333333335,West,4G,28.369235,81.732046,2019,78.93,Warning,No Major Issue
T1439,44.02283333333333,1.5113333333333334,79.39983333333333,24.93341666666667,-74.70833333333333,51.09075,55.75533333333333,1.5076666666666665,1.3913333333333333,505.43333333333334,East,4G,29.755956,94.527494,2024,78.9,Warning,No Major Issue
T1440,45.67716666666667,1.4470833333333333,81.13908333333333,24.923583333333333,-74.74525,49.24491666666667,54.27891666666667,1.393,1.5829166666666665,494.3666666666667,West,5G,23.046742,71.88869,2019,79.11,Warning,No Major Issue
T1441,44.14116666666666,1.4884166666666667,80.37875000000001,25.531,-74.472,48.681333333333335,56.005250000000004,1.5735,1.5303333333333333,491.2416666666667,East,4G,16.917101,70.293043,2023,79.18,Warning,No Major Issue
T1442,44.54825,1.6090833333333334,83.54208333333332,25.833583333333333,-75.33225,47.42425,54.500750000000004,1.4463333333333332,1.4955833333333333,506.1333333333333,East,4G,22.462159,92.052782,2016,78.88,Warning,No Major Issue
T1443,44.77575,1.5168333333333335,78.68141666666666,24.4105,-74.35983333333334,49.49058333333333,52.19058333333333,1.4350833333333335,1.6018333333333332,510.625,East,5G,26.189142,85.484739,2017,79.13,Warning,No Major Issue
T1444,46.21325,1.5478333333333334,79.7575,24.61325,-75.68683333333334,49.556333333333335,56.30116666666667,1.5970833333333334,1.5033333333333334,505.10833333333335,South,4G,20.943644,93.214742,2021,78.11,Warning,No Major Issue
T1445,95.09108333333333,4.490333333333334,61.837916666666665,18.613666666666667,-87.94208333333333,69.88875,69.87541666666667,4.578333333333333,4.502666666666667,402.7416666666667,East,4G,13.71881,73.510687,2017,50.69,Critical,No Major Issue
T1446,46.05333333333333,1.45675,80.08533333333334,25.455083333333334,-75.45475,48.426833333333335,55.45075,1.55075,1.5298333333333334,510.43333333333334,West,4G,26.78191,88.409289,2022,78.63,Warning,No Major Issue
T1447,45.23491666666666,1.475,81.83999999999999,25.824416666666664,-73.97875,51.55833333333333,54.17766666666667,1.4638333333333333,1.5025833333333334,488.39166666666665,South,5G,28.938875,79.039191,2024,79.11,Warning,No Major Issue
T1448,47.254416666666664,1.4050833333333335,78.55208333333333,24.856916666666667,-75.73975,49.85325,53.92391666666666,1.4589166666666666,1.523,496.9166666666667,East,5G,15.062164,82.87168,2023,78.41,Warning,No Major Issue
T1449,45.207,1.5115833333333333,77.50775,24.563333333333333,-76.18433333333334,49.649499999999996,53.76316666666666,1.3902500000000002,1.6363333333333334,491.0083333333333,West,4G,29.676049,88.949994,2021,78.19,Warning,No Major Issue
T1450,44.96391666666667,1.5098333333333334,80.58858333333333,24.373916666666666,-74.90958333333333,51.96066666666666,54.677083333333336,1.4105833333333335,1.4895,484.975,South,5G,16.448895,69.325748,2019,78.63,Warning,No Major Issue
T1451,45.24216666666667,1.4520833333333334,78.99258333333334,25.262999999999998,-75.58533333333334,51.20175,55.936416666666666,1.47975,1.4559166666666667,497.45,South,4G,15.040901,95.107989,2025,78.42,Warning,No Major Issue
T1452,43.325833333333335,1.4689166666666666,79.20233333333334,24.606916666666667,-75.4715,48.664750000000005,53.26933333333333,1.5045,1.5390000000000001,498.425,West,5G,12.115108,77.566093,2022,78.9,Warning,No Major Issue
T1453,45.9425,1.6029166666666665,80.30733333333333,24.563166666666667,-75.73208333333334,47.989583333333336,55.602333333333334,1.4993333333333332,1.5829166666666665,488.375,Central,4G,21.48114,86.983631,2021,78.3,Warning,No Major Issue
T1454,43.74875,1.5124166666666667,79.07958333333333,24.817583333333335,-74.98649999999999,50.07425,54.583666666666666,1.4847499999999998,1.5359166666666666,509.3,East,5G,34.095723,86.609139,2023,78.83,Warning,No Major Issue
T1455,45.10633333333333,1.4279166666666667,77.43966666666667,25.298083333333334,-75.813,48.66675,54.92491666666667,1.5604166666666666,1.5259166666666666,479.925,West,4G,27.78485,78.213109,2018,78.56,Warning,No Major Issue
T1456,44.88733333333333,1.5847499999999999,79.71691666666668,25.13041666666667,-75.7825,50.376333333333335,55.566583333333334,1.5265,1.4808333333333332,505.2,Central,5G,12.96929,93.791571,2016,78.12,Warning,No Major Issue
T1457,45.788583333333335,1.4493333333333331,79.20524999999999,25.637583333333335,-75.20049999999999,50.67958333333333,55.127500000000005,1.4903333333333333,1.4740833333333334,497.43333333333334,Central,4G,30.654849,70.155582,2016,78.61,Warning,No Major Issue
T1458,45.35116666666667,1.4875833333333333,79.80433333333333,25.450083333333335,-74.94466666666668,50.77933333333333,55.099916666666665,1.5598333333333334,1.5269166666666665,491.1,North,5G,11.712271,86.290348,2017,78.53,Warning,No Major Issue
T1459,43.46775,1.4498333333333333,79.71916666666667,25.251666666666665,-76.35025,50.04141666666667,56.589749999999995,1.5543333333333333,1.49025,504.6666666666667,South,4G,13.905431,81.22428,2016,78.25,Warning,No Major Issue
T1460,44.42033333333333,1.5916666666666666,80.56091666666666,25.38175,-74.51675,49.242666666666665,55.47658333333333,1.4445000000000001,1.44325,494.45,Central,5G,25.800677,68.456221,2024,79.12,Warning,No Major Issue
T1461,44.01649999999999,1.47025,80.15508333333334,24.507833333333334,-75.81325,49.84533333333333,55.25658333333333,1.4023333333333334,1.46275,477.25,Central,5G,8.319976,83.353112,2020,78.71,Warning,No Major Issue
T1462,45.14083333333333,1.4325833333333333,79.88575,24.660916666666665,-75.79691666666666,52.58908333333333,55.11266666666666,1.5725,1.5784999999999998,518.3,Central,5G,8.46285,91.581559,2022,77.9,Warning,No Major Issue
T1463,44.4195,1.5588333333333333,79.20741666666666,24.33325,-74.03225,50.82958333333333,55.74316666666667,1.57525,1.5253333333333332,479.525,South,4G,32.787319,83.207177,2019,78.91,Warning,No Major Issue
T1464,46.456583333333334,1.5454166666666667,80.25174999999999,24.371750000000002,-75.84433333333332,50.50216666666667,55.152,1.6207500000000001,1.55775,494.64166666666665,South,5G,30.010789,75.752417,2022,77.78,Warning,No Major Issue
T1465,45.469166666666666,1.4173333333333333,79.46125,23.805083333333336,-74.74891666666667,50.510999999999996,54.04816666666667,1.5520833333333333,1.4404166666666667,493.65,North,5G,33.90104,81.310935,2019,78.9,Warning,No Major Issue
T1466,45.84616666666667,1.4926666666666668,80.9555,25.100583333333336,-73.60591666666666,49.25033333333333,55.652,1.4831666666666665,1.456,507.6166666666667,South,5G,26.469124,92.588146,2016,79.56,Warning,No Major Issue
T1467,44.808166666666665,1.3831666666666667,81.01091666666666,25.86433333333333,-75.01074999999999,49.53241666666667,53.107499999999995,1.4793333333333334,1.5784166666666666,504.40833333333336,North,5G,18.240129,84.028342,2016,79.02,Warning,No Major Issue
T1468,44.54,1.56225,82.60358333333333,25.260916666666667,-75.17558333333334,51.416916666666665,54.84825,1.5727499999999999,1.5965,490.59166666666664,North,4G,10.232525,92.514564,2021,78.17,Warning,No Major Issue
T1469,44.80425,1.4986666666666666,79.68599999999999,26.00725,-75.8105,49.06716666666667,53.300916666666666,1.5293333333333334,1.4965000000000002,517.1083333333333,Central,4G,32.159363,94.655414,2019,78.47,Warning,No Major Issue
T1470,44.50658333333333,1.5967500000000001,79.88275,25.096666666666668,-74.3295,50.55041666666667,56.1835,1.536333333333333,1.5435833333333333,505.06666666666666,South,5G,15.319566,94.800619,2020,78.76,Warning,No Major Issue
T1471,94.75183333333332,4.534166666666667,61.1055,19.45825,-84.9165,67.58433333333333,71.49316666666667,4.4784999999999995,4.36325,400.525,Central,4G,12.842572,92.6624,2016,52.78,Critical,No Major Issue
T1472,94.09016666666666,4.4935,59.71475,19.078166666666668,-88.19283333333333,70.78916666666667,68.60975,4.561833333333333,4.495333333333334,394.90833333333336,South,4G,28.310871,88.668631,2022,50.55,Critical,No Major Issue
T1473,44.52758333333334,1.5094166666666666,80.19875,24.671916666666668,-74.49074999999999,51.87875,54.244083333333336,1.5320833333333332,1.4375833333333332,492.73333333333335,North,5G,12.386157,74.973694,2022,78.77,Warning,No Major Issue
T1474,45.03,1.5261666666666664,80.81116666666667,24.444333333333336,-73.99025,49.39941666666667,53.898583333333335,1.5645833333333334,1.5578333333333334,493.80833333333334,Central,5G,18.363848,89.45261,2017,79.13,Warning,No Major Issue
T1475,44.900333333333336,1.5055833333333333,79.87191666666666,24.123,-74.66033333333333,49.43033333333334,54.970749999999995,1.47775,1.5008333333333332,506.7916666666667,Central,5G,9.449804,80.675559,2017,79.04,Warning,No Major Issue
T1476,46.498916666666666,1.4763333333333333,79.49575,24.479166666666668,-74.77175000000001,49.85008333333334,55.011833333333335,1.5393333333333332,1.54525,496.0833333333333,East,5G,34.160854,77.464923,2020,78.68,Warning,No Major Issue
T1477,44.163333333333334,1.5775833333333333,80.32091666666666,25.2325,-74.74608333333335,48.31466666666667,55.75383333333333,1.5516666666666665,1.5330000000000001,503.675,West,5G,14.159737,84.038094,2022,78.95,Warning,No Major Issue
T1478,47.26866666666667,1.3739166666666667,79.08216666666667,23.85758333333333,-76.19933333333333,49.34283333333334,54.05408333333333,1.478,1.562,503.65,West,4G,26.351761,87.159485,2017,78.25,Warning,No Major Issue
T1479,44.92358333333333,1.5769166666666665,80.09941666666667,26.038999999999998,-75.12216666666667,48.117333333333335,55.129416666666664,1.4745,1.47525,474.525,Central,5G,29.54749,88.680147,2017,78.89,Warning,No Major Issue
T1480,45.794250000000005,1.4469166666666666,80.357,24.7975,-75.12625,47.83008333333333,55.384083333333336,1.5972499999999998,1.4423333333333335,485.85833333333335,East,4G,18.26,90.732818,2018,78.95,Warning,No Major Issue
T1481,44.01883333333333,1.4027500000000002,78.17183333333334,25.054583333333333,-73.51191666666666,49.44683333333333,54.05466666666667,1.5029166666666667,1.5684166666666668,501.775,West,5G,17.738906,70.654092,2020,79.8,Warning,No Major Issue
T1482,45.33283333333333,1.44325,81.11666666666666,25.247083333333332,-74.88233333333332,48.76,56.54216666666667,1.4911666666666668,1.4031666666666667,511.89166666666665,West,5G,28.556355,70.964711,2017,79.19,Warning,No Major Issue
T1483,45.69325,1.56975,81.0025,24.63875,-74.98049999999999,48.312916666666666,54.546166666666664,1.46325,1.4678333333333333,517.475,South,5G,20.118779,84.08746,2022,78.89,Warning,No Major Issue
T1484,44.52466666666667,1.5533333333333335,81.07575,25.009083333333333,-75.06675,50.54691666666667,54.488749999999996,1.5553333333333335,1.5350833333333334,508.48333333333335,North,4G,10.419709,84.072374,2025,78.46,Warning,No Major Issue
T1485,45.06550000000001,1.6034166666666667,81.62783333333333,25.150333333333332,-75.01408333333333,51.33625,54.68908333333333,1.5401666666666667,1.3614166666666667,488.7583333333333,Central,5G,31.320391,68.357878,2022,78.41,Warning,No Major Issue
T1486,45.18283333333333,1.4168333333333334,79.12458333333333,24.832,-75.05158333333334,50.8305,55.59733333333334,1.4874166666666668,1.5186666666666668,493.98333333333335,West,4G,27.570784,84.22656,2019,78.75,Warning,No Major Issue
T1487,45.38766666666667,1.5099166666666666,79.20566666666667,23.550250000000002,-76.38141666666667,50.07033333333333,54.95975,1.3653333333333333,1.52025,507.1,Central,4G,26.503532,72.915551,2020,78.17,Warning,No Major Issue
T1488,44.377500000000005,1.5526666666666666,81.19741666666667,24.91075,-74.68825,49.24466666666667,55.49816666666666,1.3699166666666664,1.4158333333333333,499.175,East,5G,21.314346,69.834747,2022,79.26,Warning,No Major Issue
T1489,43.208999999999996,1.4921666666666666,77.39200000000001,24.7405,-74.17091666666667,49.48416666666667,54.30441666666666,1.6534166666666665,1.5269166666666665,511.3833333333333,East,5G,16.093311,90.697332,2021,79.18,Warning,No Major Issue
T1490,44.55625,1.4793333333333334,84.26183333333333,24.850666666666665,-74.14241666666666,48.46933333333333,55.12266666666667,1.5189166666666667,1.4585833333333333,514.7916666666666,East,4G,27.464285,82.378271,2025,79.51,Warning,No Major Issue
T1491,43.35058333333333,1.5795833333333333,78.67608333333332,24.446166666666667,-75.32466666666666,50.27933333333333,54.147000000000006,1.5105833333333334,1.4531666666666667,503.31666666666666,South,5G,10.888254,76.835082,2022,78.58,Warning,No Major Issue
