timestamp,tower_id,active_users,download_mbps,upload_mbps,latency_ms,packet_loss_pct,signal_strength_dbm,cpu_utilization_pct,memory_utilization_pct,call_drop_rate,connection_failure_rate
2026-01-30 00:00:00,T1026,410,81.31,26.21,44.65,0.0,-84.26,51.9,46.85,1.33,2.93
2026-01-30 06:00:00,T1026,566,77.26,24.67,52.31,1.03,-88.55,46.36,78.35,1.84,0.75
2026-01-30 12:00:00,T1026,685,90.28,20.76,25.46,2.44,-52.43,42.99,51.45,2.46,1.74
2026-01-30 18:00:00,T1026,543,86.81,29.48,48.91,1.15,-81.51,22.6,51.28,0.51,2.49
2026-01-30 00:00:00,T1027,653,94.96,26.89,32.65,1.38,-70.52,50.97,41.64,2.47,1.49
2026-01-30 06:00:00,T1027,517,61.52,33.65,53.75,1.84,-76.8,51.14,51.97,0.74,1.32
2026-01-30 12:00:00,T1027,434,60.49,34.13,38.92,2.29,-71.43,48.5,50.89,1.65,1.58
2026-01-30 18:00:00,T1027,424,82.79,29.83,54.14,1.43,-68.71,60.72,45.74,2.12,1.22
2026-01-30 00:00:00,T1028,455,101.41,28.85,52.37,0.77,-79.98,56.1,48.41,1.62,1.6
2026-01-30 06:00:00,T1028,441,81.88,29.04,51.07,1.17,-79.89,44.29,62.77,0.93,0.49
2026-01-30 12:00:00,T1028,392,75.35,21.36,66.19,1.85,-66.55,40.96,36.16,1.16,2.81
2026-01-30 18:00:00,T1028,526,81.33,16.74,54.18,0.9,-60.95,35.62,62.5,0.87,2.14
2026-01-30 00:00:00,T1029,538,64.4,18.76,53.05,1.46,-70.21,48.68,36.27,2.3,1.79
2026-01-30 06:00:00,T1029,447,104.92,20.09,38.49,2.94,-78.52,46.27,40.66,1.07,2.47
2026-01-30 12:00:00,T1029,601,85.48,18.13,58.85,1.0,-87.83,52.71,53.79,1.95,0.66
2026-01-30 18:00:00,T1029,646,97.04,19.23,55.1,0.85,-81.53,55.12,69.69,1.14,0.9
2026-01-30 00:00:00,T1030,563,105.31,31.54,39.98,0.99,-71.92,53.99,46.77,1.39,1.71
2026-01-30 06:00:00,T1030,461,85.74,16.23,56.76,2.83,-72.48,57.11,56.69,0.98,2.42
2026-01-30 12:00:00,T1030,380,95.21,11.64,56.17,1.24,-81.32,44.97,66.19,1.41,1.91
2026-01-30 18:00:00,T1030,658,81.46,33.5,46.4,2.1,-71.04,40.61,58.43,1.92,1.49
2026-01-30 00:00:00,T1031,391,70.83,25.36,35.41,0.74,-67.23,59.82,63.03,2.23,2.37
2026-01-30 06:00:00,T1031,457,65.86,28.54,41.84,2.37,-70.56,51.11,62.35,0.95,1.07
2026-01-30 12:00:00,T1031,598,87.5,34.51,43.38,0.77,-78.9,62.47,55.87,1.63,1.31
2026-01-30 18:00:00,T1031,461,91.94,24.68,46.38,1.72,-86.15,60.16,49.27,0.83,0.9
2026-01-30 00:00:00,T1032,633,110.51,24.14,36.86,2.16,-70.7,46.47,53.41,0.47,1.81
2026-01-30 06:00:00,T1032,564,69.04,26.19,38.09,0.97,-81.9,64.12,62.17,2.16,1.64
2026-01-30 12:00:00,T1032,297,79.4,30.45,47.84,1.73,-64.5,49.74,44.86,0.83,1.89
2026-01-30 18:00:00,T1032,437,45.93,17.55,27.96,0.99,-84.66,32.05,54.47,2.13,1.15
2026-01-30 00:00:00,T1033,677,61.07,17.52,20.97,1.29,-83.99,47.47,71.64,1.47,1.58
2026-01-30 06:00:00,T1033,588,48.34,26.59,50.3,1.21,-82.66,41.95,52.4,2.04,2.14
2026-01-30 12:00:00,T1033,364,97.48,20.38,46.16,1.79,-62.41,65.9,43.5,0.57,1.05
2026-01-30 18:00:00,T1033,392,48.02,24.71,59.28,1.5,-87.74,50.71,53.67,3.36,2.02
2026-01-30 00:00:00,T1034,527,73.58,33.69,37.28,2.28,-73.08,69.89,46.12,0.05,1.15
2026-01-30 06:00:00,T1034,604,88.54,30.65,49.78,1.78,-69.25,61.53,37.84,1.06,0.88
2026-01-30 12:00:00,T1034,464,83.23,22.68,57.33,0.44,-88.84,57.59,49.82,2.84,0.8
2026-01-30 18:00:00,T1034,549,87.6,31.28,32.46,2.0,-72.21,44.17,46.8,1.69,2.77
2026-01-30 00:00:00,T1035,606,87.91,34.7,61.4,0.24,-67.47,46.02,63.18,1.93,0.76
2026-01-30 06:00:00,T1035,451,92.46,35.71,43.97,2.31,-79.06,21.4,51.36,1.81,1.46
2026-01-30 12:00:00,T1035,511,79.7,15.24,39.12,2.27,-71.16,14.18,63.45,2.72,1.47
2026-01-30 18:00:00,T1035,518,83.66,28.43,59.71,1.42,-69.52,58.32,57.53,0.8,1.95
2026-01-30 00:00:00,T1036,568,84.74,19.25,52.16,0.64,-78.95,66.71,54.74,2.04,1.85
2026-01-30 06:00:00,T1036,473,82.23,24.47,48.96,1.08,-81.86,48.79,54.2,1.12,1.21
2026-01-30 12:00:00,T1036,283,79.78,34.37,54.24,1.07,-79.86,60.14,67.31,0.88,2.09
2026-01-30 18:00:00,T1036,429,58.79,37.63,56.13,1.66,-70.21,40.75,58.36,0.0,2.09
2026-01-30 00:00:00,T1037,248,38.66,7.33,136.92,8.92,-109.54,83.06,72.66,7.36,7.64
2026-01-30 06:00:00,T1037,204,31.67,18.01,158.3,7.29,-102.25,94.83,85.28,7.91,6.43
2026-01-30 12:00:00,T1037,68,30.56,1.0,165.11,8.27,-99.86,100.0,100.0,7.18,7.16
2026-01-30 18:00:00,T1037,342,26.13,8.19,160.98,8.54,-116.66,94.32,81.2,7.44,7.04
2026-01-30 00:00:00,T1038,482,97.66,27.76,30.69,2.61,-64.08,38.19,58.02,1.32,1.08
2026-01-30 06:00:00,T1038,417,76.19,26.14,51.75,2.04,-71.83,63.73,50.22,1.57,1.6
2026-01-30 12:00:00,T1038,638,64.51,30.88,33.74,1.73,-75.24,40.4,46.2,0.87,1.11
2026-01-30 18:00:00,T1038,609,67.1,28.46,38.44,2.46,-59.74,67.12,54.19,1.31,1.11
2026-01-30 00:00:00,T1039,540,79.56,29.18,53.04,1.9,-76.84,65.88,58.89,1.02,2.72
2026-01-30 06:00:00,T1039,390,87.21,23.67,60.43,1.32,-76.56,32.54,63.67,1.2,1.91
2026-01-30 12:00:00,T1039,516,84.42,12.97,46.06,1.22,-85.77,51.03,47.37,1.33,2.28
2026-01-30 18:00:00,T1039,493,82.79,30.16,31.33,1.67,-75.21,44.89,56.52,3.22,1.22
2026-01-30 00:00:00,T1040,590,56.94,24.56,15.73,1.59,-68.58,42.87,62.31,0.0,1.52
2026-01-30 06:00:00,T1040,476,85.07,23.36,38.85,1.9,-58.01,45.94,53.92,1.22,0.81
2026-01-30 12:00:00,T1040,452,87.86,22.43,28.17,2.73,-81.01,62.75,59.78,0.53,0.67
2026-01-30 18:00:00,T1040,456,98.19,29.97,68.67,1.14,-94.84,45.81,46.66,0.02,1.46
2026-01-30 00:00:00,T1041,377,61.43,24.97,32.75,1.75,-75.6,48.57,66.53,0.59,1.75
2026-01-30 06:00:00,T1041,710,88.61,26.21,53.59,2.32,-72.57,45.59,65.88,1.6,0.84
2026-01-30 12:00:00,T1041,491,82.37,28.07,42.63,2.04,-68.07,60.3,55.43,1.74,1.63
2026-01-30 18:00:00,T1041,354,89.53,23.25,45.54,2.55,-81.52,46.59,42.45,1.61,1.14
2026-01-30 00:00:00,T1042,508,74.93,28.63,37.97,0.67,-67.18,58.63,51.84,1.04,1.79
2026-01-30 06:00:00,T1042,380,103.7,21.81,39.16,2.9,-83.86,44.11,61.0,0.86,2.36
2026-01-30 12:00:00,T1042,681,75.07,20.23,44.11,1.88,-78.03,41.78,47.63,0.93,0.72
2026-01-30 18:00:00,T1042,411,75.62,37.39,48.55,1.98,-80.71,53.89,63.48,0.47,1.74
2026-01-30 00:00:00,T1043,328,71.31,20.62,45.0,0.58,-65.92,48.34,58.43,1.94,0.07
2026-01-30 06:00:00,T1043,261,95.68,19.1,34.4,1.43,-81.87,61.35,60.71,1.34,1.9
2026-01-30 12:00:00,T1043,713,68.62,23.58,60.38,0.91,-69.63,79.04,42.91,1.41,2.68
2026-01-30 18:00:00,T1043,607,55.61,30.78,56.34,1.49,-87.81,52.67,65.96,2.28,2.51
2026-01-30 00:00:00,T1044,496,59.35,33.92,42.94,0.69,-74.11,52.89,42.89,1.69,1.59
2026-01-30 06:00:00,T1044,262,41.07,21.68,38.17,1.56,-84.87,76.67,51.58,1.76,1.88
2026-01-30 12:00:00,T1044,657,102.68,23.89,41.79,2.46,-82.65,47.33,41.86,2.04,2.82
2026-01-30 18:00:00,T1044,411,89.33,21.31,25.83,0.39,-80.49,74.5,60.21,0.68,1.2
2026-01-30 00:00:00,T1045,686,78.51,11.44,35.12,1.25,-69.24,47.81,46.98,1.85,1.86
2026-01-30 06:00:00,T1045,778,82.28,19.09,16.08,1.15,-71.02,48.19,54.02,2.34,2.53
2026-01-30 12:00:00,T1045,300,62.51,15.21,35.65,2.95,-79.89,56.47,58.46,1.69,2.28
2026-01-30 18:00:00,T1045,431,97.86,28.29,43.13,1.09,-79.94,60.2,63.75,2.77,0.56
2026-01-30 00:00:00,T1046,588,64.09,17.81,41.1,2.17,-83.48,27.27,56.24,1.31,0.6
2026-01-30 06:00:00,T1046,404,94.74,29.99,28.09,1.37,-68.44,54.88,60.05,1.25,1.62
2026-01-30 12:00:00,T1046,578,49.15,19.67,43.67,0.0,-73.07,70.15,49.54,1.18,1.11
2026-01-30 18:00:00,T1046,336,61.17,19.85,39.13,2.37,-93.59,22.45,55.83,1.04,1.33
2026-01-30 00:00:00,T1047,637,95.77,37.87,28.59,0.42,-67.24,58.43,52.77,1.28,1.74
2026-01-30 06:00:00,T1047,555,71.31,22.16,41.17,0.39,-80.67,61.69,61.37,0.41,1.47
2026-01-30 12:00:00,T1047,670,78.41,17.22,59.13,2.21,-70.35,31.31,50.6,1.38,2.03
2026-01-30 18:00:00,T1047,437,81.45,18.62,53.58,0.41,-70.64,30.25,58.97,1.58,0.79
2026-01-30 00:00:00,T1048,277,58.01,29.77,46.47,0.0,-74.46,14.46,46.88,0.58,1.1
2026-01-30 06:00:00,T1048,123,95.16,24.69,37.8,2.27,-73.75,64.05,61.37,1.41,0.77
2026-01-30 12:00:00,T1048,604,78.33,30.65,28.17,0.97,-73.89,37.14,35.7,1.63,3.24
2026-01-30 18:00:00,T1048,512,72.8,14.14,39.17,0.63,-78.1,54.28,48.33,2.03,1.53
2026-01-30 00:00:00,T1049,492,65.8,25.3,43.78,1.43,-79.51,55.61,51.13,1.48,1.25
2026-01-30 06:00:00,T1049,515,71.74,19.66,44.8,1.46,-80.03,37.75,58.37,1.86,0.59
2026-01-30 12:00:00,T1049,495,67.56,18.78,55.22,1.38,-94.3,36.86,58.12,0.59,1.59
2026-01-30 18:00:00,T1049,562,71.4,23.87,25.11,1.17,-74.35,59.01,34.43,1.92,1.47
2026-01-30 00:00:00,T1050,668,70.27,23.66,35.74,1.54,-67.76,40.69,52.27,1.44,0.83
2026-01-30 06:00:00,T1050,433,93.59,23.62,47.96,2.17,-72.73,38.41,56.4,1.28,1.64
2026-01-30 12:00:00,T1050,635,97.52,29.33,51.18,1.41,-74.6,86.11,53.01,1.46,2.2
2026-01-30 18:00:00,T1050,526,73.89,24.14,56.46,0.18,-69.49,50.17,37.96,1.64,1.95
2026-01-30 00:00:00,T1051,458,60.81,19.81,46.89,1.11,-76.96,6.81,64.69,2.21,0.62
2026-01-30 06:00:00,T1051,386,98.66,28.47,47.98,1.84,-72.6,20.61,65.24,1.78,0.45
2026-01-30 12:00:00,T1051,321,72.82,42.61,42.12,1.09,-74.16,46.78,48.26,0.99,1.77
2026-01-30 18:00:00,T1051,575,74.15,12.63,51.45,1.12,-60.46,55.87,41.98,2.44,0.58
2026-01-30 00:00:00,T1052,458,66.21,29.14,47.86,1.87,-80.78,32.96,58.63,1.29,1.36
2026-01-30 06:00:00,T1052,455,42.99,23.96,42.17,0.63,-74.32,70.73,58.2,0.62,2.24
2026-01-30 12:00:00,T1052,330,104.27,12.8,29.81,0.78,-74.16,43.86,47.9,0.96,1.69
2026-01-30 18:00:00,T1052,477,80.17,25.1,50.47,0.94,-71.3,45.92,44.37,2.96,1.14
2026-01-30 00:00:00,T1053,633,56.12,19.77,41.15,0.98,-77.51,36.43,70.21,1.22,1.34
2026-01-30 06:00:00,T1053,540,87.77,19.45,25.42,1.38,-69.75,44.38,73.06,0.63,1.11
2026-01-30 12:00:00,T1053,446,75.08,21.63,35.31,1.81,-64.52,45.22,71.25,3.14,1.99
2026-01-30 18:00:00,T1053,454,100.6,26.66,53.52,1.17,-94.12,69.45,65.51,1.13,2.41
2026-01-30 00:00:00,T1054,637,73.14,23.79,68.53,1.94,-77.41,59.06,46.44,0.95,1.89
2026-01-30 06:00:00,T1054,264,86.23,19.91,58.87,2.01,-79.35,54.9,47.26,1.43,2.34
2026-01-30 12:00:00,T1054,633,74.3,25.69,61.62,0.96,-49.71,72.6,65.14,0.62,1.09
2026-01-30 18:00:00,T1054,526,76.59,30.16,33.15,1.0,-78.4,51.18,54.07,2.23,1.1
2026-01-30 00:00:00,T1055,577,87.52,8.12,45.09,2.09,-72.56,53.89,51.41,2.01,0.61
2026-01-30 06:00:00,T1055,585,115.44,19.61,32.37,0.09,-79.34,41.24,50.89,1.07,2.18
2026-01-30 12:00:00,T1055,652,89.52,22.05,57.63,1.88,-58.02,51.24,72.67,2.35,2.42
2026-01-30 18:00:00,T1055,337,49.19,31.37,50.15,1.06,-79.92,36.21,53.61,1.73,2.92
2026-01-30 00:00:00,T1056,541,67.03,26.26,46.31,0.71,-83.49,48.7,43.61,0.92,0.69
2026-01-30 06:00:00,T1056,372,77.83,21.76,46.72,0.17,-69.25,48.36,65.02,1.9,0.22
2026-01-30 12:00:00,T1056,569,74.73,23.47,46.35,2.21,-96.03,55.35,46.93,0.16,1.04
2026-01-30 18:00:00,T1056,466,61.79,28.67,46.44,0.78,-71.47,46.83,58.58,1.77,0.98
2026-01-30 00:00:00,T1057,514,83.61,17.11,47.05,1.88,-65.41,58.71,56.33,0.94,0.51
2026-01-30 06:00:00,T1057,467,100.09,21.41,34.89,1.35,-83.37,29.34,43.11,2.62,1.15
2026-01-30 12:00:00,T1057,430,72.98,25.98,44.9,0.84,-69.61,63.37,71.65,1.17,1.71
2026-01-30 18:00:00,T1057,418,63.82,23.17,44.17,2.16,-77.04,25.92,58.21,1.91,2.4
2026-01-30 00:00:00,T1058,376,76.87,17.49,55.38,1.18,-75.43,45.73,68.27,1.16,0.57
2026-01-30 06:00:00,T1058,511,85.92,20.9,43.75,0.48,-77.73,42.95,57.89,0.28,1.59
2026-01-30 12:00:00,T1058,531,68.2,28.22,69.95,1.15,-60.57,55.56,43.06,1.26,1.11
2026-01-30 18:00:00,T1058,468,77.72,20.59,58.99,2.13,-91.14,54.22,53.06,0.91,0.71
2026-01-30 00:00:00,T1059,808,72.11,24.23,39.9,1.71,-65.41,30.53,56.32,2.0,0.9
2026-01-30 06:00:00,T1059,434,81.41,29.19,48.54,2.57,-78.55,43.27,51.54,1.66,1.39
2026-01-30 12:00:00,T1059,573,94.21,23.39,56.4,1.05,-62.67,45.09,68.4,1.58,1.94
2026-01-30 18:00:00,T1059,411,70.56,33.69,47.44,1.99,-87.37,64.52,52.55,1.06,1.75
2026-01-30 00:00:00,T1060,547,92.71,26.37,45.88,1.59,-74.94,50.42,51.07,0.95,1.13
2026-01-30 06:00:00,T1060,401,53.0,29.79,38.81,0.1,-83.05,45.93,58.65,1.55,1.34
2026-01-30 12:00:00,T1060,608,77.58,15.09,27.22,0.1,-92.51,53.73,55.54,2.62,2.21
2026-01-30 18:00:00,T1060,495,81.25,28.95,36.27,1.59,-74.1,44.39,44.03,1.57,2.26
2026-01-30 00:00:00,T1061,421,85.2,23.07,59.29,2.52,-73.96,49.27,60.64,3.04,2.9
2026-01-30 06:00:00,T1061,421,99.67,29.73,38.66,1.98,-73.88,59.4,49.03,2.14,2.15
2026-01-30 12:00:00,T1061,710,56.85,15.83,45.15,0.53,-80.33,49.59,58.05,1.22,2.11
2026-01-30 18:00:00,T1061,441,65.79,26.15,53.0,2.9,-74.49,59.79,44.49,0.38,2.68
2026-01-30 00:00:00,T1062,552,85.77,31.76,55.45,0.88,-65.72,43.21,42.83,0.24,2.08
2026-01-30 06:00:00,T1062,447,62.18,27.71,44.65,1.24,-76.01,37.03,41.17,1.08,1.76
2026-01-30 12:00:00,T1062,507,75.55,27.23,52.21,1.5,-76.6,45.23,56.59,2.04,2.38
2026-01-30 18:00:00,T1062,489,71.96,27.91,58.47,1.94,-70.66,57.35,69.13,1.85,0.74
2026-01-30 00:00:00,T1063,523,83.06,32.58,45.83,2.31,-73.36,32.34,63.49,2.21,2.15
2026-01-30 06:00:00,T1063,463,83.4,24.27,30.2,1.98,-68.23,41.86,49.87,1.65,1.89
2026-01-30 12:00:00,T1063,448,70.46,13.2,52.69,2.0,-78.76,39.75,46.6,2.09,0.46
2026-01-30 18:00:00,T1063,538,74.85,24.88,26.5,0.92,-56.7,53.44,48.63,0.48,1.83
2026-01-30 00:00:00,T1064,550,98.27,26.45,56.47,3.42,-61.6,62.92,54.44,1.38,1.66
2026-01-30 06:00:00,T1064,389,75.24,27.24,49.32,2.81,-78.71,45.0,64.56,2.08,2.85
2026-01-30 12:00:00,T1064,596,71.43,20.8,44.84,1.36,-68.78,32.05,75.99,0.71,0.61
2026-01-30 18:00:00,T1064,527,99.64,32.8,37.38,0.77,-57.13,54.62,58.52,0.86,1.35
2026-01-30 00:00:00,T1065,364,70.98,24.83,51.54,2.36,-88.72,43.24,43.47,3.08,1.65
2026-01-30 06:00:00,T1065,638,86.75,27.41,69.27,1.89,-81.89,40.95,48.91,1.62,2.22
2026-01-30 12:00:00,T1065,596,71.33,20.79,26.91,0.9,-63.49,39.56,43.29,1.43,1.5
2026-01-30 18:00:00,T1065,643,59.73,22.82,38.07,2.47,-78.14,61.12,49.69,0.87,0.82
2026-01-30 00:00:00,T1066,493,64.93,24.9,31.69,1.29,-84.87,59.26,43.92,2.22,0.21
2026-01-30 06:00:00,T1066,657,75.23,31.97,52.49,1.28,-80.68,56.18,55.3,1.5,1.78
2026-01-30 12:00:00,T1066,663,50.6,16.67,47.32,3.06,-75.57,48.73,60.46,1.48,1.88
2026-01-30 18:00:00,T1066,580,87.13,28.41,43.06,1.32,-87.36,55.3,42.71,2.05,1.51
2026-01-30 00:00:00,T1067,337,86.46,23.63,48.92,2.81,-69.17,64.32,38.11,1.46,2.41
2026-01-30 06:00:00,T1067,342,79.01,22.54,38.14,2.22,-85.04,40.5,53.99,1.12,1.84
2026-01-30 12:00:00,T1067,449,83.0,29.97,58.33,2.36,-77.33,48.1,55.6,1.89,2.88
2026-01-30 18:00:00,T1067,593,107.83,27.44,50.13,0.81,-73.95,42.9,48.23,1.73,2.14
2026-01-30 00:00:00,T1068,471,100.01,28.58,42.75,1.42,-84.83,35.8,53.51,0.18,2.03
2026-01-30 06:00:00,T1068,281,81.26,29.63,41.5,2.22,-92.34,50.03,63.95,0.92,2.36
2026-01-30 12:00:00,T1068,376,58.75,28.21,23.73,2.42,-58.09,30.88,38.36,0.84,3.19
2026-01-30 18:00:00,T1068,320,85.94,10.2,36.25,0.03,-68.58,30.94,45.9,1.52,1.11
2026-01-30 00:00:00,T1069,448,63.3,22.63,24.82,1.86,-86.82,58.87,53.63,1.9,1.1
2026-01-30 06:00:00,T1069,626,58.2,22.14,44.67,2.57,-79.91,48.06,59.14,0.87,0.93
2026-01-30 12:00:00,T1069,385,67.67,20.83,49.88,2.14,-65.57,57.65,73.01,0.77,1.57
2026-01-30 18:00:00,T1069,701,57.4,25.06,39.59,0.79,-76.69,50.27,49.85,1.27,0.87
2026-01-30 00:00:00,T1070,395,42.38,21.8,44.7,0.24,-77.4,64.83,70.05,0.99,1.59
2026-01-30 06:00:00,T1070,405,77.56,21.26,31.8,1.82,-84.52,42.38,65.09,0.73,0.24
2026-01-30 12:00:00,T1070,388,94.96,20.81,35.3,1.24,-62.77,51.95,50.88,2.17,1.06
2026-01-30 18:00:00,T1070,546,73.61,25.94,45.81,2.0,-59.56,55.46,73.31,2.49,1.98
2026-01-30 00:00:00,T1071,508,58.79,34.38,49.43,1.61,-92.38,35.23,43.17,0.7,1.65
2026-01-30 06:00:00,T1071,507,88.01,13.22,54.15,1.58,-76.5,50.46,51.83,2.95,2.18
2026-01-30 12:00:00,T1071,419,76.6,21.51,38.8,1.02,-59.89,41.48,55.45,0.7,1.34
2026-01-30 18:00:00,T1071,510,104.65,28.04,46.03,1.87,-85.69,62.89,37.13,2.32,2.67
2026-01-30 00:00:00,T1072,588,39.53,30.49,51.16,1.64,-70.63,42.5,67.04,0.57,1.24
2026-01-30 06:00:00,T1072,641,49.38,26.25,49.03,1.34,-83.04,62.75,71.68,2.55,1.36
2026-01-30 12:00:00,T1072,622,83.94,26.48,59.47,0.53,-74.26,40.73,62.37,1.19,1.81
2026-01-30 18:00:00,T1072,514,61.91,33.13,35.55,2.04,-71.44,62.51,71.81,1.5,2.32
2026-01-30 00:00:00,T1073,580,110.96,21.9,30.04,1.45,-68.39,44.62,56.08,2.23,1.8
2026-01-30 06:00:00,T1073,641,74.46,24.78,44.17,1.34,-90.65,49.02,48.41,1.47,1.34
2026-01-30 12:00:00,T1073,569,70.08,32.68,43.62,0.7,-75.45,41.49,53.29,2.39,1.7
2026-01-30 18:00:00,T1073,600,94.11,24.68,46.32,1.21,-74.89,52.6,51.0,0.44,1.38
2026-01-30 00:00:00,T1074,562,90.48,27.07,38.68,1.14,-84.58,43.13,51.01,2.23,1.61
2026-01-30 06:00:00,T1074,618,92.12,30.73,56.88,2.05,-76.37,47.17,75.98,1.06,0.38
2026-01-30 12:00:00,T1074,715,74.35,19.48,71.61,2.07,-78.99,44.59,56.99,1.49,0.49
2026-01-30 18:00:00,T1074,590,84.14,27.63,50.33,3.11,-79.54,62.55,58.75,1.79,1.47
2026-01-30 00:00:00,T1075,362,82.85,14.49,49.04,2.43,-73.34,49.03,55.58,0.4,2.8
2026-01-30 06:00:00,T1075,545,105.0,20.76,33.54,0.42,-64.62,45.38,60.7,2.32,1.54
2026-01-30 12:00:00,T1075,434,87.29,17.68,55.38,1.41,-63.06,43.12,66.39,1.97,2.28
2026-01-30 18:00:00,T1075,407,84.71,25.93,51.75,1.77,-86.5,62.81,56.38,1.51,0.93
2026-01-30 00:00:00,T1076,625,79.39,14.96,58.6,2.05,-89.97,48.46,53.45,1.23,2.0
2026-01-30 06:00:00,T1076,587,87.03,30.83,46.09,2.19,-77.42,52.5,53.07,1.69,2.25
2026-01-30 12:00:00,T1076,449,75.99,23.06,41.36,2.52,-70.82,79.6,71.05,2.53,0.61
2026-01-30 18:00:00,T1076,257,90.85,26.43,37.41,2.19,-84.04,59.82,61.53,2.21,1.47
2026-01-30 00:00:00,T1077,482,88.91,20.21,50.11,2.04,-70.17,50.54,61.62,0.0,0.6
2026-01-30 06:00:00,T1077,385,89.04,25.29,41.43,1.42,-70.37,47.45,30.02,2.35,1.78
2026-01-30 12:00:00,T1077,417,82.99,18.84,53.9,1.19,-70.4,50.48,55.0,1.5,0.0
2026-01-30 18:00:00,T1077,488,80.48,20.52,34.38,1.16,-79.27,47.95,54.15,3.46,1.38
2026-01-30 00:00:00,T1078,403,99.07,16.4,136.36,7.39,-92.82,100.0,88.94,6.56,8.49
2026-01-30 06:00:00,T1078,404,37.43,3.75,148.47,7.98,-100.85,77.18,81.33,6.2,6.82
2026-01-30 12:00:00,T1078,278,67.69,14.36,148.99,7.85,-101.34,53.76,89.45,7.89,6.33
2026-01-30 18:00:00,T1078,537,43.17,4.47,159.42,7.31,-108.08,100.0,86.54,6.05,8.86
2026-01-30 00:00:00,T1079,543,100.66,26.95,52.87,1.61,-87.9,35.75,49.09,0.08,1.87
2026-01-30 06:00:00,T1079,440,81.04,24.03,44.01,0.44,-84.24,39.0,71.32,1.26,3.07
2026-01-30 12:00:00,T1079,267,79.73,24.77,46.43,1.45,-78.42,52.66,41.75,1.49,1.7
2026-01-30 18:00:00,T1079,435,92.09,34.35,75.3,0.32,-83.44,58.29,55.92,2.71,1.9
2026-01-30 00:00:00,T1080,701,101.19,26.99,57.22,1.51,-65.32,24.49,55.07,1.09,2.15
2026-01-30 06:00:00,T1080,301,68.37,14.42,63.17,1.4,-91.08,53.33,52.98,0.88,1.47
2026-01-30 12:00:00,T1080,517,92.93,15.42,58.27,0.9,-75.62,48.79,66.96,1.99,1.6
2026-01-30 18:00:00,T1080,578,84.5,25.88,63.49,0.95,-79.02,61.84,51.56,2.56,1.33
2026-01-30 00:00:00,T1081,454,71.91,28.75,47.9,1.99,-62.67,48.01,53.07,1.54,1.93
2026-01-30 06:00:00,T1081,525,98.35,21.25,60.36,1.16,-71.49,47.45,53.34,2.85,1.0
2026-01-30 12:00:00,T1081,276,77.83,26.47,33.35,2.19,-70.37,43.13,49.89,2.09,1.77
2026-01-30 18:00:00,T1081,406,69.08,20.79,41.09,2.45,-82.4,52.94,69.57,0.45,1.96
2026-01-30 00:00:00,T1082,554,90.22,23.79,45.71,1.49,-79.23,30.64,52.74,0.19,1.52
2026-01-30 06:00:00,T1082,637,68.81,19.51,45.46,1.64,-70.48,45.83,57.79,2.58,1.4
2026-01-30 12:00:00,T1082,442,94.68,27.65,38.03,2.04,-78.29,52.13,49.46,1.64,1.42
2026-01-30 18:00:00,T1082,519,92.69,23.38,57.53,1.59,-62.07,23.91,57.45,1.59,1.02
2026-01-30 00:00:00,T1083,470,66.62,16.43,53.96,1.65,-77.49,75.66,71.24,0.93,0.81
2026-01-30 06:00:00,T1083,650,69.95,26.25,41.3,1.2,-83.8,60.35,32.01,1.28,0.86
2026-01-30 12:00:00,T1083,506,54.85,16.08,49.89,0.0,-86.14,33.34,59.88,1.5,0.9
2026-01-30 18:00:00,T1083,352,97.42,30.12,45.2,0.98,-79.28,48.9,54.23,1.08,0.84
2026-01-30 00:00:00,T1084,602,89.3,17.31,45.58,0.72,-75.66,53.86,49.13,0.43,0.3
2026-01-30 06:00:00,T1084,529,67.85,28.68,46.27,1.13,-76.82,65.76,41.98,1.5,1.42
2026-01-30 12:00:00,T1084,690,73.46,17.35,52.59,1.39,-75.2,59.09,63.96,1.17,1.96
2026-01-30 18:00:00,T1084,488,75.03,20.86,41.15,1.89,-59.71,58.78,34.23,0.73,2.26
2026-01-30 00:00:00,T1085,449,80.99,26.63,51.98,1.18,-78.99,35.66,58.69,1.11,2.21
2026-01-30 06:00:00,T1085,374,88.71,15.03,39.92,1.66,-62.89,42.06,99.0,0.67,0.79
2026-01-30 12:00:00,T1085,579,64.5,26.8,57.3,0.89,-71.28,55.75,61.92,1.0,1.95
2026-01-30 18:00:00,T1085,617,46.16,19.47,39.13,2.08,-70.16,29.24,51.92,1.97,0.92
2026-01-30 00:00:00,T1086,639,96.98,18.41,40.6,1.29,-64.89,48.25,59.2,1.08,2.93
2026-01-30 06:00:00,T1086,348,61.16,23.48,48.09,2.11,-68.95,66.21,40.03,0.71,1.91
2026-01-30 12:00:00,T1086,510,92.04,32.56,45.14,2.04,-79.41,47.09,65.01,0.0,1.85
2026-01-30 18:00:00,T1086,400,103.44,26.85,41.48,1.66,-62.45,44.8,58.18,0.33,0.85
2026-01-30 00:00:00,T1087,388,79.85,28.96,47.27,1.46,-76.04,50.66,74.74,2.83,0.67
2026-01-30 06:00:00,T1087,553,79.18,35.07,49.69,2.28,-85.36,53.23,56.66,0.85,1.78
2026-01-30 12:00:00,T1087,634,63.62,41.97,37.04,1.0,-77.86,45.37,56.19,2.61,0.79
2026-01-30 18:00:00,T1087,476,64.22,10.72,42.46,1.43,-77.9,37.7,42.05,1.27,2.36
